Gene_ID,Tumor_Mean,Normal_Mean,Log2FC,P_value,T_stat,-log10(P),Significant
25654,4.416952702702703,4.314195945945945,0.02763007008341889,0.11190479943963615,1.5944718941392555,0.95115128679201,Not Significant
9914,3.7139527027027026,3.5814391891891892,0.0411364132793981,0.11198904906763912,1.5940956876257555,0.9508244430621353,Not Significant
51231,5.3137837837837845,5.22472972972973,0.020493657788468234,0.11230486524022516,1.592687442530974,0.9496014289458974,Not Significant
29494,5.688101351351352,5.58677027027027,0.022025476673689592,0.11252450346802091,1.5917099106136905,0.9487528947776139,Not Significant
15151,9.976554054054054,10.075804054054055,-0.01298622568287966,0.1126922465878306,-1.5909643632407158,0.948105963101676,Not Significant
31868,10.719554054054054,10.85639864864865,-0.016748187247574986,0.11271564669762336,-1.5908604295255657,0.948015792891154,Not Significant
28279,10.215527027027028,10.280277027027028,-0.008305083174141359,0.11295125546807111,-1.5898149031223479,0.9471089374764623,Not Significant
24509,3.742229729729729,3.605074324324325,0.04234111245618566,0.11303128883995067,1.5894601438790579,0.9468013203254559,Not Significant
8350,4.747006756756757,4.632087837837837,0.029140910980858692,0.11348624784497857,1.5874472448611947,0.9450567626725808,Not Significant
11089,4.240743243243243,4.149614864864865,0.02530689112254292,0.1136542393394593,1.5867056063424472,0.9444143603138767,Not Significant
43123,8.266756756756758,8.164756756756757,0.015967912380540294,0.1136696500036716,1.5866376157541786,0.9443554772245589,Not Significant
25680,10.173202702702703,10.230918918918919,-0.007433193277701644,0.11371692119735158,-1.5864291046276664,0.9441749070285662,Not Significant
30315,5.129094594594594,5.029290540540541,0.023685719183859977,0.11380401801080739,1.586045104061419,0.9438424042931737,Not Significant
39763,5.185574324324324,5.036182432432432,0.035271144888511685,0.11402531743436012,1.5850704637487836,0.9429987100556795,Not Significant
23811,8.422608108108108,8.505783783783786,-0.012679144416013255,0.11403417128735846,-1.5850315010281781,0.9429649892092087,Not Significant
32958,6.913243243243244,6.796074324324324,0.021521259876929655,0.11404172633142699,1.5849982558057498,0.9429362170856748,Not Significant
41247,4.765108108108107,4.838918918918919,-0.01835361579978967,0.11419677727835992,-1.584316354073966,0.9423461520444076,Not Significant
49193,10.330162162162162,10.428182432432433,-0.012427462082451157,0.11419794255021445,-1.584311232075285,0.9423417204959312,Not Significant
55675,7.3611013513513495,7.225540540540541,0.023582502769417868,0.11426352922423978,1.5840230098873789,0.9420923661415461,Not Significant
24182,9.597398648648648,9.800682432432433,-0.02741230197550859,0.11445191203101766,-1.5831958844215341,0.9413769476151791,Not Significant
55375,5.518567567567568,5.433344594594594,0.018986005062576083,0.11445894021690001,1.5831650468696679,0.9413502795711132,Not Significant
49918,5.688837837837839,5.766027027027027,-0.016553370590426386,0.11450828595392908,-1.5829485748810703,0.9411630861287383,Not Significant
42394,10.066783783783784,10.135540540540541,-0.008935582388402086,0.11492572350955316,-1.581120287805061,0.9395827534883121,Not Significant
51855,5.8727905405405405,5.946587837837838,-0.01540850883215139,0.11527865079147394,-1.5795786338246727,0.938251115098706,Not Significant
57385,3.461040540540541,3.5749527027027033,-0.03637656950736323,0.11541761716437735,-1.578972625749669,0.9377278960908162,Not Significant
23155,6.01452027027027,6.125472972972973,-0.0226413402865151,0.11560091013919849,-1.57817419840447,0.9370387466518594,Not Significant
20437,4.268871621621622,4.181844594594595,0.024028279021924615,0.11561090077723954,1.5781307077724005,0.9370012150140298,Not Significant
23158,7.258087837837839,7.380256756756755,-0.021186682372809518,0.11589798583081858,-1.5768822535820606,0.9359241114925047,Not Significant
10406,4.591702702702702,4.510567567567568,0.021086739580495895,0.11601016479494221,1.576395081835104,0.9355039562821518,Not Significant
21363,3.890527027027027,3.985398648648648,-0.027718926407618305,0.11605550472820009,-1.5761982847854676,0.9353342553253944,Not Significant
20532,4.605101351351352,4.5161891891891885,0.023068522125228252,0.11608342493051478,1.576077127931754,0.9352297869376476,Not Significant
22533,8.734702702702702,8.64460135135135,0.013415312444405636,0.1161483130987234,1.5757956412636547,0.9349870933733112,Not Significant
52561,5.179608108108107,5.101351351351352,0.018386537860917596,0.1162495167774943,1.5753568647307625,0.9346088436965369,Not Significant
58953,6.256337837837838,6.362574324324324,-0.02096866697265609,0.11626647867134755,-1.5752833546230032,0.9345454806844401,Not Significant
57836,6.164966216216216,6.289979729729729,-0.02495490104749809,0.11632851718248306,-1.5750145618542963,0.9343138077407324,Not Significant
9273,5.158,5.058317567567568,0.023544663441120495,0.11658814246716577,1.5738909161864258,0.9333456170121825,Not Significant
37455,10.08516891891892,9.990871621621622,0.012324952051632643,0.11669238966181522,1.5734402952202422,0.9329574664537912,Not Significant
40137,4.794101351351352,4.714452702702703,0.019969588630440516,0.11678178220053068,1.5730541383106056,0.9326249012893033,Not Significant
33522,4.134614864864865,4.224824324324325,-0.0251264623751144,0.1168425383829573,-1.5727918175842939,0.9323990166271386,Not Significant
26825,6.599432432432432,6.521418918918919,0.014886821530359029,0.11694356624825125,1.572355858218599,0.9320236662852865,Not Significant
27365,4.366533783783784,4.275378378378379,0.024715984458585805,0.11699974699826327,1.5721135534655988,0.9318150773767185,Not Significant
49684,9.789027027027029,9.865054054054054,-0.010130586021907195,0.11705279465772031,-1.5718848458473829,0.9316182129802751,Not Significant
39782,4.103337837837838,4.009540540540541,0.026762860420251666,0.11718800797396914,1.5713022621443717,0.931116828055111,Not Significant
22017,6.816567567567567,6.893418918918918,-0.014115091442434835,0.11726465665948863,-1.5709722471041376,0.9308328636787262,Not Significant
49591,3.853405405405405,3.956695945945946,-0.030381390017005128,0.11808166684683692,-1.5674650972763404,0.9278175249546879,Not Significant
31967,8.086337837837837,8.197878378378379,-0.017602174357764788,0.11825291437567534,-1.5667324164528098,0.9271881471510207,Not Significant
36306,5.754959459459459,5.909270270270271,-0.03258623582614106,0.11831553918776218,-1.566464685703577,0.9269582127658973,Not Significant
9458,8.308277027027026,8.375614864864865,-0.010399159436825123,0.11843309312059389,-1.565962425977755,0.926526928090225,Not Significant
35822,8.95218918918919,8.849020270270271,0.01503369123652476,0.11885149152551443,1.5641779631190538,0.9249953637276732,Not Significant
6176,3.967175675675676,3.8475540540540534,0.03516878631977294,0.11887708509377369,1.5640689676965578,0.9249018525001361,Not Significant
58573,8.604871621621623,8.716283783783785,-0.01663829641708281,0.11894240271661119,-1.56379088307771,0.9246632927072124,Not Significant
22723,8.770608108108108,8.680885135135133,0.013309395282724346,0.11899248228013948,1.5635777547670715,0.9244804756443178,Not Significant
55807,5.110412162162162,5.184756756756757,-0.01744715926161522,0.11901456784251728,-1.5634837856147286,0.9243998760327266,Not Significant
7670,11.337445945945946,11.253486486486484,0.009851465925442948,0.11910713333647177,1.563090089421814,0.9240622278044047,Not Significant
30412,6.716364864864865,6.513952702702703,0.03834932736456809,0.11910745409316831,1.5630887256102102,0.9240610582466137,Not Significant
24186,11.158310810810809,11.231756756756758,-0.008688817444110875,0.11929950274716297,-1.5622726811128427,0.9233613665108257,Not Significant
9817,6.11893918918919,6.024716216216217,0.019222332975292744,0.11932058615300103,1.562183157498227,0.9232846218672274,Not Significant
32575,6.718756756756757,6.829655405405405,-0.020580319318053153,0.11982468077351578,-1.5600463889357188,0.9214537193441883,Not Significant
49674,3.153952702702703,2.9928986486486484,0.05704833696403444,0.12034065142834587,1.5578665960753921,0.919587641913914,Not Significant
29988,9.413445945945947,8.970277027027027,0.06274205837862645,0.12036509038857149,1.5577635327201749,0.9194994536926793,Not Significant
60917,3.991101351351351,4.103858108108109,-0.03223002133343478,0.1203750330773891,-1.557721607380415,0.9194635805292941,Not Significant
54044,9.972013513513515,10.057202702702703,-0.011158148544592628,0.12053718372926726,-1.5570382509182545,0.9188789597498644,Not Significant
34960,5.524175675675676,5.606993243243243,-0.01819823947404231,0.12062716025850603,-1.556659372025481,0.9185548959905526,Not Significant
41576,4.39816891891892,4.31293918918919,0.022959922054207826,0.12064733877354383,1.556574433572808,0.9184822532720763,Not Significant
31858,10.63906081081081,10.747040540540542,-0.013322693279560927,0.12070241174180887,-1.5563426689769473,0.9182840522249769,Not Significant
34909,8.590560810810812,8.695912162162161,-0.015761449394492644,0.12082087285444248,-1.5558444286254869,0.9178580310920798,Not Significant
19310,4.32110135135135,4.442898648648648,-0.03265028923232993,0.12084381139074195,-1.555747994923451,0.9177755856176918,Not Significant
52840,4.505527027027027,4.583594594594595,-0.020313521153286995,0.12096606562510069,-1.555234280312774,0.9173364443836746,Not Significant
20883,4.639331081081081,4.717932432432432,-0.019969527026995948,0.12109632346100802,-1.5546873834937565,0.9168690420331224,Not Significant
3593,6.87106081081081,6.958371621621621,-0.01591518226986466,0.1211911690855774,-1.5542894583403886,0.9165290250305587,Not Significant
58787,4.944182432432432,5.023243243243243,-0.01906212783949579,0.12126066316722782,-1.5539980510822275,0.9162800609643208,Not Significant
49598,5.5477567567567565,5.380060810810811,0.037430553054813576,0.12141734155081339,1.553341538141465,0.9157192802956475,Not Significant
15316,5.015405405405406,4.935263513513514,0.019349886441822672,0.1217417699031849,1.5519842344870152,0.9145603886878303,Not Significant
36402,5.720581081081081,5.807567567567568,-0.01855341858312043,0.1218367839801797,-1.5515872644497088,0.914221573215146,Not Significant
22693,12.822513513513512,12.896033783783784,-0.0076531844847629316,0.12199627073882124,-1.5509214732575238,0.9136534449179216,Not Significant
55682,9.408513513513514,9.538614864864865,-0.017921214267305086,0.122058984483343,-1.550659856664301,0.9134302476443371,Not Significant
23732,15.816972972972975,15.89335135135135,-0.006537516234691232,0.1223210882074291,-1.5495676066461073,0.9124986639562709,Not Significant
56033,4.363824324324324,4.275222972972973,0.02402991204736571,0.12241487555290279,1.5491772185577997,0.9121658045924109,Not Significant
15490,5.804547297297298,5.623972972972973,0.03880239684432718,0.12254946808140199,1.548617389898304,0.9116885694368995,Not Significant
26714,3.883682432432433,3.985810810810811,-0.029858749729795075,0.12274047191801192,-1.5478237503873065,0.911012211254185,Not Significant
36340,6.2927297297297295,6.426033783783784,-0.026132950100053787,0.12279513817998117,-1.5475967852586556,0.9108188278479873,Not Significant
22786,8.496344594594593,8.753081081081081,-0.038485763356347125,0.12291287064335536,-1.5471082491401527,0.9104026382142657,Not Significant
10816,5.834418918918919,5.946216216216216,-0.02340863731872478,0.12322390971876315,-1.545819343529907,0.9093050157800117,Not Significant
8802,4.131567567567568,4.02570945945946,0.03007233077746152,0.12326409550171227,1.545653005191822,0.9091634067477604,Not Significant
39996,3.14452027027027,2.961905405405405,0.06501068410851318,0.1233442159036336,1.545321495115429,0.9088812114764958,Not Significant
31598,4.238135135135136,4.15104054054054,0.024189384655938895,0.1235048814206667,1.5446572265234104,0.9083158769616936,Not Significant
34470,5.908716216216217,5.825371621621621,0.017510053926772073,0.12363866494712114,1.5441046181967981,0.9078456931042738,Not Significant
39453,4.9379459459459465,5.026243243243243,-0.021294946736031495,0.12367581186987164,-1.5439512617573892,0.907715230028281,Not Significant
30316,7.045783783783783,7.124128378378377,-0.013980068835785175,0.12380323442032391,-1.543425488068189,0.9072680090109772,Not Significant
35295,7.537567567567567,7.630047297297296,-0.01554337502106451,0.12393870675685242,-1.5428669645436976,0.9067930398249797,Not Significant
19335,13.479912162162162,13.354912162162162,0.012508348083411391,0.12418088389040845,1.5418697118924904,0.9059452532727635,Not Significant
16706,3.752783783783784,3.8885337837837834,-0.040629051771568836,0.12425865889434277,-1.5415497685209119,0.9056733379748725,Not Significant
14996,4.343601351351351,4.2325405405405405,0.030300798260832984,0.12427034367911899,1.5415017143401872,0.9056325005876724,Not Significant
18964,16.01056756756757,15.940452702702702,0.005958849591827686,0.12428194170207481,1.5414540204746785,0.9055919702230723,Not Significant
41384,4.1044527027027025,3.992783783783784,0.031911853193733464,0.12443327928696919,1.5408320034920764,0.9050634534248297,Not Significant
50490,7.7861418918918925,7.707027027027028,0.0130495968956299,0.12451107262205609,1.540512493633322,0.9047920255575354,Not Significant
60733,6.458054054054054,6.538459459459459,-0.015470474667619971,0.1246413105255223,-1.5399779355551664,0.9043379933123117,Not Significant
16999,4.687601351351351,4.592175675675676,0.024410665781957608,0.12472985206775869,1.5396147690666198,0.9040295927384164,Not Significant
54000,9.693513513513512,9.594081081081082,0.013477494584007488,0.12505472590661998,1.5382839783547448,0.9028998913274405,Not Significant
42554,3.606763513513513,3.7220337837837847,-0.0356548237317984,0.12517115264692485,-1.5378077153139955,0.9024957485201375,Not Significant
30150,5.566432432432432,5.497790540540541,0.01516052329080031,0.12558692230716167,1.53610976756945,0.9010555824582147,Not Significant
54982,4.746966216216216,4.854560810810811,-0.026760380468506373,0.12568220945036132,-1.5357212479263351,0.9007261931521569,Not Significant
19960,9.72735810810811,9.95547972972973,-0.030357841380757034,0.12594537431323402,-1.5346494279484797,0.8998177785202022,Not Significant
52964,7.915797297297297,7.668554054054053,0.04057245016530997,0.12637362999417015,1.5329089671778315,0.8983435395251536,Not Significant
23556,5.084337837837838,4.987837837837838,0.023065111139696892,0.12639295904270026,1.5328305215397968,0.8982771185700311,Not Significant
19737,4.674743243243243,4.571891891891892,0.026387851924783767,0.12650356056229267,1.5323818332188506,0.8978972506874164,Not Significant
16054,12.049722972972972,11.978222972972974,0.007926323122971368,0.1265960562941418,1.5320068321333968,0.8975798231999399,Not Significant
58097,8.839500000000001,8.688472972972972,0.02231570962548668,0.12665445686077192,1.5317701718756598,0.897379523157416,Not Significant
36962,3.5939594594594593,3.704594594594595,-0.034332282711773576,0.1267271529479254,-1.531475700254979,0.8971303218803636,Not Significant
31532,4.278797297297297,4.356912162162162,-0.021192371799520604,0.12675702504113237,-1.5313547350304708,0.8970279621559368,Not Significant
8326,5.404439189189189,5.495344594594595,-0.020333821220562598,0.12688992261549886,-1.5308168445628958,0.8965728674739751,Not Significant
57641,4.960756756756757,4.886256756756757,0.018145028237453786,0.12699793890117578,1.5303799833582452,0.8962033273204969,Not Significant
40014,4.856797297297296,4.949222972972972,-0.022589286669432607,0.12712107013910934,-1.529882345579417,0.8957824597783843,Not Significant
52401,6.838898648648648,6.732222972972973,0.01976773155191136,0.12745011222139938,1.5285543615864814,0.8946597777928852,Not Significant
52060,6.829337837837838,6.748635135135135,0.014948084809427886,0.1275386656192965,1.5281974260079223,0.8943581311562585,Not Significant
15625,7.240087837837837,7.153986486486486,0.015154150491662577,0.12761722821819413,1.5278809228985646,0.8940906922682103,Not Significant
27580,3.963472972972973,4.052655405405406,-0.025691853858897495,0.12764464867372438,-1.527770490680978,0.8939973876767149,Not Significant
57848,11.792344594594596,11.729851351351348,0.0070651344023668905,0.12779015079826295,1.5271848104355683,0.8935026173732364,Not Significant
1880,8.860182432432431,9.020912162162164,-0.023327592459868374,0.12791734249203296,-1.526673260825798,0.89307057172144,Not Significant
26940,5.603256756756757,5.6914729729729725,-0.01914607790262668,0.1279313236819298,-1.5266170544269686,0.8930231065247713,Not Significant
42140,7.351317567567567,7.4518108108108105,-0.01725664757165557,0.12803728813907042,-1.526191218039383,0.8926635328933363,Not Significant
60589,7.4720270270270275,7.299506756756759,0.029681592726765516,0.1280825769490799,1.5260093011816929,0.8925099432412622,Not Significant
54553,9.709135135135137,9.645608108108108,0.008583610317425716,0.12849137853865986,1.5243694904177707,0.8911260114665258,Not Significant
55194,6.882263513513513,7.007054054054055,-0.022661564279857327,0.12872357053176234,-1.523439921389458,0.8903419222905097,Not Significant
29959,6.113547297297297,6.2020135135135135,-0.017831141626838853,0.12873577296145575,-1.5233911058068141,0.8903007550303612,Not Significant
25676,16.649898648648644,16.457459459459457,0.015816276673674246,0.1288980504691449,1.522742261128495,0.889753651125227,Not Significant
53622,5.5922364864864855,5.4962027027027025,0.0211713479320621,0.12890926407130954,1.5226974486250482,0.8897158709283842,Not Significant
52392,12.910858108108107,12.970168918918919,-0.006138048043842659,0.12902074636754152,-1.5222521015302226,0.8893404500999509,Not Significant
37281,3.8643310810810814,3.9664189189189187,-0.029964532095001495,0.12941103327100942,-1.520695355001029,0.8880286951940027,Not Significant
30692,4.268,4.1555135135135135,0.03113921159902633,0.12949307705041566,1.5203685713629744,0.8877534491825041,Not Significant
29265,4.445148648648649,4.309074324324324,0.03651109542309694,0.12999199651426768,1.518384826684078,0.8860833859753968,Not Significant
21371,7.418709459459459,7.5891959459459475,-0.028923990488063822,0.13027710688440183,-1.5172538703677079,0.8851318945506024,Not Significant
37446,4.544209459459459,4.243763513513514,0.08037913984748046,0.1306766943715833,1.5156720582739225,0.8838018600730793,Not Significant
17941,4.419425675675676,4.494378378378378,-0.019816297242933878,0.1309802052677117,-1.5144730945203015,0.8827943332951799,Not Significant
23326,6.261621621621622,6.364527027027027,-0.020301115675753323,0.13099561502487891,-1.5144122789151682,0.8827432417669202,Not Significant
21467,4.697898648648649,4.619993243243243,0.019861564020877243,0.1310188275753422,1.514320679606568,0.8826662911797432,Not Significant
53183,5.063439189189189,5.140777027027028,-0.018284895432188808,0.13109646585982665,-1.514014402169137,0.8824090160007163,Not Significant
57793,10.96497972972973,10.859216216216216,0.012809288437058974,0.13113894036162863,1.5138469031437007,0.8822683298730779,Not Significant
14650,6.356108108108108,6.458864864864865,-0.020013406844945347,0.1311964221223964,-1.513620290016622,0.8820780085098071,Not Significant
24289,9.72943243243243,9.816405405405405,-0.011647368672488945,0.13130852448527727,-1.5131785659507515,0.881707078809653,Not Significant
31404,6.718594594594594,6.80422972972973,-0.01591806176036137,0.13133352832945477,-1.5130800818004764,0.8816243880792913,Not Significant
33606,10.37085810810811,10.269222972972972,0.012953088808275837,0.13149524843269908,1.5124434576594277,0.881089940077207,Not Significant
4536,5.101554054054054,5.191486486486488,-0.021109080145467196,0.13176252318795414,-1.5113926450632649,0.8802080972314932,Not Significant
55033,5.808871621621622,5.879635135135135,-0.014916320864006849,0.13200327295806086,-1.5104475380335298,0.8794153005365488,Not Significant
49652,4.137094594594594,4.050851351351352,0.02442605647288243,0.13204819176014704,1.5102713497316298,0.8792675415526043,Not Significant
41087,4.33075,4.24202027027027,0.02421559216418423,0.1321265866688654,1.5099639674267615,0.8790097843399924,Not Significant
29599,4.025405405405405,3.8791824324324327,0.042600558322460014,0.13238375465609473,1.5089566213003558,0.8781653056522619,Not Significant
23877,4.2833108108108116,4.37322972972973,-0.024347236664963745,0.13240094254170973,-1.5088893494084792,0.8781089232104693,Not Significant
9162,10.028608108108108,9.868972972972974,0.021035099444052907,0.13252322432969388,1.508410945242611,0.8777080061468631,Not Significant
41471,7.677945945945946,7.582608108108106,0.015937475031375214,0.1326851572146386,1.507777942255448,0.8771776566405595,Not Significant
34304,4.528614864864865,4.44579054054054,0.021776580373685128,0.13275686721741312,1.5074978166852353,0.876943004578012,Not Significant
26174,6.697682432432432,6.6125945945945945,0.016035903900133874,0.13278129965840382,1.5074024015070093,0.8768630848101197,Not Significant
33283,4.753290540540541,4.674027027027027,0.020014305401799604,0.13334448119697176,1.5052068053075807,0.8750249539921009,Not Significant
22235,3.392817567567568,3.2455608108108107,0.04919144902695827,0.13349284204199266,1.504629612641299,0.874542020778858,Not Significant
35148,4.575466216216215,4.504364864864866,0.01851634277405667,0.13353909250842752,1.5044497788382074,0.8743915794273935,Not Significant
48237,5.0458783783783785,5.129506756756757,-0.01981902713301764,0.13354325935031922,-1.5044335794555568,0.8743780282778842,Not Significant
53936,7.674743243243244,7.768797297297298,-0.015557923236861892,0.13358160433565464,-1.5042845245535226,0.8742533448963044,Not Significant
42795,5.7957635135135135,5.893432432432433,-0.02058687106693524,0.13377122193364324,-1.503547930380702,0.8736373058483146,Not Significant
56686,11.904425675675673,11.754648648648649,0.016842776604707677,0.13396612932816268,1.5027916329710571,0.8730049904804656,Not Significant
20205,8.985108108108108,9.10389864864865,-0.017062119928282105,0.13401598203019427,-1.5025983273789025,0.8728434069065449,Not Significant
52510,5.326398648648649,5.233391891891891,0.02136705051242238,0.13409936881181675,1.5022751171370792,0.8725732663108929,Not Significant
29920,12.056418918918919,12.18095945945946,-0.013696137401137953,0.13413113922467995,-1.5021520149463479,0.8724703867752294,Not Significant
10078,10.260952702702703,10.375905405405405,-0.014652485684468974,0.13422099200281473,-1.5018039811581687,0.8721795557167434,Not Significant
19404,4.880195945945945,4.775939189189189,0.025808677651517176,0.13458430161348336,1.5003985892419553,0.8710055947943977,Not Significant
42308,4.945074324324324,4.862027027027026,0.020295226790109755,0.1347221443126449,1.4998661432205256,0.8705610133166803,Not Significant
15318,8.270135135135135,8.16654054054054,0.016213007533139923,0.134751768195714,1.4997517700872096,0.8704655273463945,Not Significant
23931,7.566439189189188,7.487006756756757,0.01343981802601002,0.1347653586064247,1.4996993061944877,0.8704217287169457,Not Significant
61216,8.425844594594595,8.511162162162162,-0.012999738135153205,0.13487424826566846,-1.4992791011173223,0.8700709628835045,Not Significant
58264,4.645736486486486,4.738371621621622,-0.02347960835421148,0.13501899727286962,-1.4987209226619884,0.8696051216506842,Not Significant
18818,8.218418918918918,8.279358108108108,-0.009505681030657076,0.1351905069357476,-1.498060151557668,0.8690538034400085,Not Significant
29081,4.331844594594595,4.417114864864866,-0.02288995082212253,0.13549022774009115,-1.4969069857100503,0.8680920272368192,Not Significant
42454,11.772702702702704,11.83454054054054,-0.0069678187970221295,0.1355524003232507,-1.4966680268480912,0.8678927876525637,Not Significant
20548,9.099702702702702,9.208472972972972,-0.015454251781943817,0.1356222658669264,-1.4963996017845271,0.8676690040580917,Not Significant
39937,14.039121621621621,14.253337837837837,-0.020404670341856335,0.13565256177323107,-1.4962832375655823,0.8675720002549631,Not Significant
22548,4.698331081081081,4.808702702702703,-0.027676545939734787,0.13584994864828767,-1.495525583416915,0.8669405214107537,Not Significant
24423,9.354121621621623,9.475709459459459,-0.016842783057368305,0.13586902941063173,-1.4954523886979478,0.8668795269975601,Not Significant
50815,3.580243243243243,3.4538986486486487,0.040355488607634715,0.1361676657755842,1.494307843451718,0.865926007271807,Not Significant
5208,6.376648648648648,6.497702702702703,-0.023483099907698257,0.1362555277706054,-1.493971476929317,0.8656458697370174,Not Significant
52179,3.738594594594595,3.8545675675675684,-0.034883551777567856,0.13631287110724372,-1.4937520372790924,0.8654631347233777,Not Significant
17785,5.4263716216216205,5.51279054054054,-0.01927141774249952,0.13714443747379373,-1.4905778454264111,0.8628218025211916,Not Significant
42333,10.144736486486487,10.000074324324324,0.018849233309648827,0.13720796109194344,1.4903359820886362,0.8626206892269744,Not Significant
42352,4.62633108108108,4.5261824324324325,0.025911260712033535,0.13759119848807533,1.4888786613894298,0.8614093464080435,Not Significant
19671,7.480479729729729,7.300445945945945,0.030957030369775485,0.13784599766281438,1.487911487420412,0.8606058390481478,Not Significant
26661,4.815391891891892,4.711851351351352,0.0259179820717641,0.13799351736041623,1.4873521609264315,0.8601413153431728,Not Significant
15407,5.60325,5.472952702702703,0.028752305361524844,0.1384351646516839,1.4856804029941373,0.8587535784169577,Not Significant
53295,6.990722972972972,6.9104256756756754,0.01457070805026106,0.13864176472101877,1.4848997819139176,0.8581059222811355,Not Significant
35788,3.9130675675675675,4.016283783783784,-0.029994887267025927,0.13886521147838057,-1.4840565201782026,0.8574065401176862,Not Significant
21048,5.2015202702702705,5.394864864864865,-0.044291944653716886,0.13887775415772313,-1.4840092167292074,0.8573673152435802,Not Significant
51211,10.92887162162162,10.844750000000001,0.010209832964240828,0.1389824026477201,1.4836146743561023,0.8570401847588315,Not Significant
59525,6.950722972972972,7.042513513513513,-0.01656040186891161,0.13899983586057116,-1.4835489705631444,0.8569857125868423,Not Significant
18748,4.305770270270271,4.387763513513514,-0.022124316630117047,0.13914862280330303,-1.482988468874885,0.8565210876546656,Not Significant
38089,4.089472972972973,4.184858108108108,-0.026788238399531927,0.13939645352879346,-1.4820558839227422,0.8557482752514084,Not Significant
38865,5.512499999999999,5.412885135135135,0.022237900922598364,0.13985833303492926,1.4803212529038317,0.8543116524009857,Not Significant
23810,8.907797297297298,8.831445945945946,0.011160738428408035,0.139974031640951,1.4798874302647704,0.8539525283298258,Not Significant
57278,4.039743243243244,3.8184864864864863,0.06477017644274952,0.14000534868297002,1.4797700518077421,0.8538553724708524,Not Significant
30819,4.368087837837838,4.278209459459459,0.024359675065315223,0.14003447200888683,1.479660913770799,0.8537650417474953,Not Significant
53347,8.115662162162161,8.216114864864863,-0.01581124038147319,0.140089197975026,-1.4794558787408205,0.8535953510861185,Not Significant
10536,7.1043648648648645,7.180047297297297,-0.013410058036550154,0.14020761625436906,-1.4790124274906977,0.8532283943051341,Not Significant
56609,4.394412162162162,4.48022972972973,-0.022770616373251507,0.14032132556543725,-1.4785868827826183,0.8528763213338241,Not Significant
51761,4.706898648648649,4.6365675675675675,0.017890052330093997,0.14035358310676282,1.4784662109937203,0.8527764957218702,Not Significant
50901,4.183878378378378,4.092371621621622,0.025694165417954107,0.1405133885512033,1.477868713030401,0.8522822928629287,Not Significant
26545,9.329006756756757,9.257574324324326,0.010011922739095791,0.14054426399070963,1.4777533331361,0.852186874482133,Not Significant
51629,4.225013513513513,4.145898648648649,0.022011725791410974,0.14075722837344895,1.476958029583162,0.8515292933711446,Not Significant
28426,4.982087837837839,5.062040540540541,-0.019154405941447017,0.14088958986627834,-1.4764642014892781,0.8511210951138841,Not Significant
37751,10.678378378378378,10.815587837837837,-0.016851446496580103,0.1409106008465398,-1.476385844502589,0.8510563332499496,Not Significant
35847,6.881155405405405,7.140695945945945,-0.04674498597214738,0.14127471212138393,-1.4750293831123764,0.8499355690006661,Not Significant
38749,5.922581081081081,6.0128378378378375,-0.018688321742155622,0.14172774748017752,-1.4733454088110558,0.8485451151878334,Not Significant
30251,5.579972972972973,5.648797297297297,-0.015011736577367873,0.14186904330388486,-1.4728210496281828,0.8481123599266762,Not Significant
30816,5.873351351351351,5.698479729729731,0.03718000655387721,0.14190899305088203,1.4726728663033875,0.847990081578346,Not Significant
22534,3.7949324324324323,3.57629054054054,0.06733183655238717,0.14200712467223398,1.472309008928552,0.847689865981625,Not Significant
23486,6.912067567567567,6.985878378378377,-0.013396353996368404,0.14239806052831594,-1.4708614011121028,0.8464959257805267,Not Significant
48856,6.426060810810811,6.518006756756757,-0.017753082756378546,0.14294896801733026,-1.4688266266620045,0.8448189755700474,Not Significant
55025,8.026317567567567,7.784317567567569,0.03920732583470388,0.14299573026635698,1.4686541892029241,0.8446769300135699,Not Significant
24805,6.283243243243244,6.444020270270271,-0.031500955316760226,0.14301723394131047,-1.4685749082343338,0.8446116257892219,Not Significant
38615,5.164331081081081,5.267297297297298,-0.023899080960723573,0.14309453843164033,-1.4682899735679031,0.844376941881495,Not Significant
42181,5.665081081081081,5.446527027027027,0.04810028710134029,0.14327080261938605,1.4676407295182157,0.8438423061362497,Not Significant
17450,6.570114864864865,6.64983108108108,-0.015112700383999034,0.14354191451697718,-1.466643328612951,0.8430212655816618,Not Significant
20611,5.456344594594595,5.344418918918919,0.0252295470144408,0.1436966704072536,1.466074643940561,0.8425532947781579,Not Significant
49600,7.314810810810812,7.215885135135137,0.01726742611885701,0.14420515937376863,1.4642094064774906,0.8410192011458988,Not Significant
52398,3.859162162162162,3.9534662162162166,-0.027730833116549558,0.14433764941154362,-1.4637242394343253,0.8406203716162434,Not Significant
41415,4.014439189189189,4.279331081081082,-0.07426678412358179,0.14434171483283365,-1.4637093576401567,0.8406081394288987,Not Significant
42953,5.006087837837837,4.9222635135135135,0.020276888933057347,0.14434969086051957,1.4636801617021054,0.8405841418678762,Not Significant
30928,7.735081081081081,7.829567567567566,-0.015521688262214006,0.14437340630599,-1.4635933595801907,0.8405127967816818,Not Significant
29996,5.792168918918919,5.707560810810811,0.018084109637352963,0.1447928346629867,1.4620600000584558,0.8392529294601617,Not Significant
16394,4.515081081081082,4.438162162162162,0.020262923892575113,0.14495228524818865,1.4614779729146614,0.8387749333765612,Not Significant
